ram0,ram1,ram2,ram3,ram4,ram5,ram6,ram7,ram8,ram9,ram10,ram11,ram12,ram13,ram14,ram15,ram16,ram17,ram18,ram19,ram20,ram21,ram22,ram23,ram24,ram25,ram26,ram27,ram28,ram29,ram30,ram31,ram32,ram33,ram34,ram35,ram36,ram37,ram38,ram39,ram40,ram41,ram42,ram43,ram44,ram45,ram46,ram47,ram48,ram49,ram50,ram51,ram52,ram53,ram54,ram55,ram56,ram57,ram58,ram59,ram60,ram61,ram62,ram63,ram64,ram65,ram66,ram67,ram68,ram69,ram70,ram71,ram72,ram73,ram74,ram75,ram76,ram77,ram78,ram79,ram80,ram81,ram82,ram83,ram84,ram85,ram86,ram87,ram88,ram89,ram90,ram91,ram92,ram93,ram94,ram95,ram96,ram97,ram98,ram99,ram100,ram101,ram102,ram103,ram104,ram105,ram106,ram107,ram108,ram109,ram110,ram111,ram112,ram113,ram114,ram115,ram116,ram117,ram118,ram119,ram120,ram121,ram122,ram123,ram124,ram125,ram126,ram127,action
0,0,0,0,0,0,0,144,136,200,96,192,64,23,162,213,181,151,19,70,149,3,165,255,44,0,1,3,1,5,6,5,0,5,6,5,0,0,0,0,0,0,0,0,0,0,34,176,173,166,0,0,3,16,0,0,0,1,0,0,0,7,0,51,40,30,40,30,74,128,106,74,0,0,64,144,255,174,31,0,0,255,44,86,76,250,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,80,40,72,96,192,64,7,178,213,165,135,35,70,149,3,149,255,44,0,2,3,1,4,6,5,0,4,6,5,0,0,0,0,0,0,0,0,0,0,34,145,173,166,0,0,3,16,0,0,0,1,0,0,0,8,0,51,40,30,40,30,74,128,107,74,0,128,0,144,255,174,31,0,0,255,44,86,76,244,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,16,232,200,96,192,64,23,178,213,149,151,35,70,149,3,133,255,44,0,3,3,1,4,6,5,0,4,6,5,0,0,0,0,0,0,0,0,0,0,34,129,174,166,0,0,3,16,0,0,0,1,0,0,0,9,0,51,40,30,40,30,74,128,107,74,0,0,128,144,255,174,31,0,0,255,44,86,76,232,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,208,168,72,96,192,64,23,162,213,133,151,19,70,149,3,102,255,44,0,4,3,1,4,5,5,0,4,5,5,0,0,0,0,0,0,0,0,0,0,34,129,190,167,0,0,3,16,0,0,0,1,0,0,0,10,0,51,40,30,40,30,74,128,107,74,0,128,0,144,255,174,31,0,0,255,44,86,76,208,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,144,104,200,96,192,64,39,146,213,102,167,3,70,149,3,86,255,44,0,5,3,1,4,5,5,0,4,5,5,0,0,0,0,0,0,0,0,0,0,34,129,190,183,1,0,3,16,0,0,0,1,0,0,0,11,0,51,40,30,40,30,75,127,107,75,0,0,128,144,255,174,31,0,0,255,44,86,76,161,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,48,40,72,96,192,64,55,130,213,86,183,243,70,149,3,70,255,44,0,6,3,1,4,5,4,0,4,5,4,0,0,0,0,0,0,0,0,0,0,34,130,190,151,1,0,3,16,0,0,0,1,0,0,0,12,0,51,32,30,32,30,75,127,108,75,0,192,0,144,255,174,31,0,0,255,44,86,76,67,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,208,39,200,96,192,64,55,99,213,70,183,227,70,149,3,54,255,44,0,7,3,1,4,5,4,0,4,5,4,0,0,0,0,0,0,0,0,0,0,34,130,191,151,1,0,3,16,0,0,0,1,0,0,0,13,0,51,32,30,32,30,75,127,108,75,0,128,64,144,255,174,31,0,0,255,44,86,76,135,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,112,38,72,96,192,64,71,83,213,54,199,211,70,149,3,38,255,44,0,0,3,1,4,5,4,0,4,5,4,0,0,0,0,0,0,0,0,0,34,17,130,191,152,1,0,2,16,0,0,0,1,0,0,0,14,0,51,32,30,32,30,75,126,107,75,0,64,128,144,255,174,31,0,0,255,44,86,76,14,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,16,37,200,96,192,64,87,67,213,38,215,195,70,149,3,22,255,44,0,1,3,1,4,5,4,0,4,5,4,0,0,0,0,0,0,0,0,0,34,17,130,191,152,2,0,2,16,0,0,0,1,0,0,0,15,0,51,32,30,32,30,76,125,107,76,0,0,192,144,255,174,31,0,0,255,44,86,76,28,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,144,36,72,96,192,64,87,51,213,22,215,179,70,149,3,6,255,44,0,2,3,1,5,5,4,0,5,5,4,0,0,0,0,0,0,0,0,0,34,17,131,191,152,2,0,2,16,0,0,0,1,0,0,0,16,0,51,32,30,32,30,76,125,108,76,0,240,0,144,255,174,31,0,0,255,44,86,76,56,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,16,35,200,96,192,64,103,35,213,6,231,163,70,149,3,246,255,44,0,3,3,1,5,5,4,0,5,5,4,0,0,0,0,0,0,0,0,0,34,17,131,176,152,2,0,2,16,0,0,0,1,0,0,0,17,0,51,32,30,32,30,76,125,108,76,0,224,64,144,255,174,31,0,0,255,44,86,76,113,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,144,34,72,96,192,64,103,19,213,246,231,147,70,149,3,230,255,44,0,4,3,1,5,4,4,0,5,4,4,0,0,0,0,0,0,0,0,0,34,17,131,144,153,2,0,2,16,0,0,0,1,0,0,0,18,0,51,32,30,32,30,76,124,107,76,0,208,128,144,255,174,31,0,0,255,44,86,76,226,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,16,33,200,96,192,64,119,3,213,230,247,131,70,149,3,214,255,44,0,5,3,1,5,4,4,0,5,4,4,0,0,0,0,0,0,0,0,0,34,17,131,144,153,3,0,2,16,0,0,0,1,0,0,0,19,0,51,32,30,32,30,75,123,107,75,0,192,192,144,255,174,31,0,0,255,44,86,76,196,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,144,32,72,96,192,64,119,243,213,214,247,100,70,149,3,198,255,44,0,6,3,1,5,4,5,0,5,4,5,0,0,0,0,0,0,0,0,0,34,17,132,144,153,3,0,2,16,0,0,0,1,0,0,0,20,0,51,40,30,40,30,75,122,106,75,0,176,0,144,255,174,31,0,0,255,44,86,76,137,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,16,224,200,96,192,64,150,243,213,198,7,100,70,149,3,182,255,44,0,7,3,1,5,4,5,0,5,4,5,0,0,0,0,0,0,0,0,0,34,17,132,145,153,3,0,2,16,0,0,0,1,0,0,0,21,0,51,40,30,40,30,75,122,106,75,0,160,128,144,255,174,31,0,0,255,44,86,76,18,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,144,160,72,96,192,64,150,227,213,182,7,84,70,149,3,166,255,44,0,0,3,1,5,4,5,0,5,4,5,0,0,0,0,0,0,0,0,34,17,65,132,145,154,3,0,1,16,0,0,0,1,0,0,0,22,0,51,40,30,40,30,75,121,104,75,0,144,0,144,255,174,31,0,0,255,44,86,76,36,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,16,96,200,96,192,64,166,211,213,166,23,68,70,149,3,150,255,44,0,1,3,1,5,4,5,0,5,4,5,0,0,0,0,0,0,0,0,34,17,65,132,145,154,4,0,1,16,0,0,0,1,0,0,0,23,0,51,40,30,40,30,74,120,104,74,0,128,128,144,255,174,31,0,0,255,44,86,76,73,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,176,32,72,96,192,64,166,195,213,150,23,52,70,149,3,134,255,44,0,2,3,1,6,4,5,0,6,4,5,0,0,0,0,0,0,0,0,34,17,65,165,145,154,4,0,1,16,0,0,0,1,0,0,0,24,0,51,40,30,40,30,74,119,103,74,0,64,0,144,255,174,31,0,0,255,44,86,76,147,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,80,192,200,96,192,64,182,195,213,134,39,52,70,149,3,103,255,44,0,3,3,1,6,4,5,0,6,4,5,0,0,0,0,0,0,0,0,34,17,65,165,146,154,4,0,1,16,0,0,0,1,0,0,0,25,0,51,40,30,40,30,74,119,103,74,0,0,192,144,255,174,31,0,0,255,44,86,76,38,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,0,0,240,96,72,96,192,64,182,179,213,150,39,36,70,149,3,134,255,44,0,4,3,1,6,5,5,0,6,5,5,0,0,0,0,0,0,0,0,34,17,65,165,146,155,4,0,1,16,0,0,0,1,0,0,0,26,0,51,40,30,40,30,74,119,101,74,0,192,128,144,255,174,31,0,0,255,44,86,76,77,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,144,0,200,96,192,64,198,163,213,166,55,20,70,149,3,150,255,44,0,5,3,1,6,5,5,0,6,5,5,0,0,0,0,0,0,0,0,34,17,65,165,146,155,5,0,1,16,0,0,0,1,0,0,0,27,0,51,40,30,40,30,73,118,100,73,0,128,64,144,255,174,31,0,0,255,44,86,76,155,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,80,160,72,96,192,64,214,163,213,182,71,20,70,149,3,166,255,44,0,6,3,1,6,5,6,0,6,5,6,0,0,0,0,0,0,0,0,34,17,65,166,146,187,5,0,1,16,0,0,0,1,0,0,0,28,0,51,48,30,48,30,73,117,99,73,0,0,0,144,255,174,31,0,0,255,44,86,76,54,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,16,32,200,96,192,64,230,147,213,198,87,4,70,149,3,182,255,44,0,7,3,1,6,5,6,0,6,5,6,0,0,0,0,0,0,0,0,34,17,65,166,147,187,5,0,1,16,0,0,0,1,0,0,0,29,0,51,48,30,48,30,73,118,99,73,0,128,240,144,255,174,31,0,0,255,44,86,76,109,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,208,160,72,96,192,64,230,147,197,214,87,4,54,149,3,198,255,44,0,0,3,1,6,5,6,0,6,5,6,0,0,0,0,0,0,0,17,17,65,4,166,147,188,5,0,0,16,0,0,0,1,0,0,0,30,0,51,48,30,48,30,73,117,97,74,0,0,224,128,255,174,31,0,0,255,44,86,76,218,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,144,32,200,96,192,64,246,131,197,230,103,244,54,149,3,214,255,44,0,1,3,1,6,5,6,0,6,5,6,0,0,0,0,0,0,0,17,17,65,4,166,147,188,6,0,0,16,0,0,0,1,0,0,0,31,0,51,48,30,48,30,73,117,96,74,0,128,208,112,255,174,31,0,0,255,44,86,76,181,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,143,160,72,96,192,64,6,131,181,246,134,244,38,149,3,230,255,44,0,2,3,1,5,5,6,0,5,5,6,0,0,0,0,0,0,0,17,17,65,4,167,147,188,6,0,0,16,0,0,0,1,0,0,0,32,0,51,48,30,48,30,74,117,95,75,0,192,192,96,255,174,31,0,0,255,44,86,76,107,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,142,32,200,96,192,64,22,100,181,6,150,228,38,149,3,246,255,44,0,3,3,1,5,5,6,0,5,5,6,0,0,0,0,0,0,0,17,17,65,4,167,148,188,6,0,0,16,0,0,0,1,0,0,0,33,0,51,48,30,48,30,75,117,94,76,0,0,176,80,255,174,31,0,0,255,44,86,76,214,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,141,160,104,96,192,64,38,100,165,22,166,228,22,149,3,6,255,44,0,4,3,1,5,6,6,0,5,6,6,0,0,0,0,0,0,0,17,17,65,4,167,180,189,6,0,0,16,0,0,0,1,0,0,0,34,0,51,48,30,48,30,76,117,94,77,0,64,160,16,255,174,31,0,0,255,44,86,76,173,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,140,32,8,96,192,64,54,84,149,38,182,212,6,149,3,22,255,44,0,5,3,1,5,6,6,0,5,6,6,0,0,0,0,0,0,0,17,17,65,4,167,180,189,7,0,0,16,0,0,0,1,0,0,0,35,0,51,48,30,48,30,76,117,93,76,0,128,144,208,255,174,31,0,0,255,44,86,76,91,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,139,160,168,96,192,64,70,84,149,54,198,212,6,149,3,38,255,44,0,6,3,1,5,6,5,0,5,6,5,0,0,0,0,0,0,0,17,17,65,4,168,180,189,7,0,0,16,0,0,0,1,0,0,0,36,0,51,40,30,40,30,76,117,92,77,0,192,128,144,255,174,31,0,0,255,44,86,76,183,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,138,64,72,96,192,64,86,68,133,70,214,196,246,149,3,54,255,44,0,7,3,1,5,6,5,0,5,6,5,0,0,0,0,0,0,0,17,17,65,4,168,181,189,7,0,0,16,0,0,0,1,0,0,0,37,0,51,40,30,40,30,77,119,91,78,0,0,64,80,255,174,31,0,0,255,44,86,76,111,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,137,224,8,96,192,64,102,68,102,86,230,196,230,149,3,70,255,44,0,0,3,1,5,6,5,0,5,6,5,0,0,0,0,0,0,17,17,65,4,0,168,181,190,7,0,0,16,0,0,0,1,0,0,0,38,0,51,40,30,40,30,78,119,91,78,0,64,0,208,255,174,31,0,0,255,44,86,76,222,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,136,128,200,96,192,64,118,52,102,102,246,180,230,149,3,86,255,44,0,1,3,1,5,6,5,0,5,6,5,0,0,0,0,0,0,17,17,65,4,0,168,181,174,8,0,0,16,0,0,0,1,0,0,0,39,0,51,40,30,40,30,77,119,91,78,0,128,192,80,255,174,31,0,0,255,44,86,76,189,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,72,32,136,96,192,64,149,36,118,118,6,164,246,149,3,102,255,44,0,2,3,1,4,6,5,0,4,6,5,0,0,0,0,0,0,17,17,65,4,0,137,181,174,8,0,0,16,0,0,0,1,0,0,0,40,0,51,40,30,40,30,78,120,90,78,0,0,128,208,255,174,31,0,0,255,44,86,76,123,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,8,224,72,96,192,64,165,36,149,149,22,164,6,149,3,133,255,44,0,3,3,1,4,6,5,0,4,6,5,0,0,0,0,0,0,17,17,65,4,0,137,182,174,8,0,0,16,0,0,0,1,0,0,0,41,0,51,40,30,40,30,78,121,89,79,0,128,0,80,255,174,31,0,0,255,44,86,76,246,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,200,160,71,96,192,64,165,20,165,165,22,148,22,149,3,149,255,44,0,4,3,1,4,5,5,0,4,5,5,0,0,0,0,0,0,17,17,65,4,0,137,182,175,8,0,0,16,0,0,0,1,0,0,0,42,0,51,40,30,40,30,78,122,90,78,0,0,128,144,255,174,31,0,0,255,44,86,76,236,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,136,96,70,96,192,64,181,4,181,181,38,132,38,149,3,165,255,44,0,5,3,1,4,5,5,0,4,5,5,0,0,0,0,0,0,17,17,65,4,0,137,182,175,9,0,0,16,0,0,0,1,0,0,0,43,0,51,40,30,40,30,77,122,89,77,0,128,0,208,255,174,31,0,0,255,44,86,76,216,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,40,32,69,96,192,64,197,244,197,197,54,101,54,149,3,181,255,44,0,6,3,1,4,5,4,0,4,5,4,0,0,0,0,0,0,17,17,65,4,0,138,182,143,9,0,0,16,0,0,0,1,0,0,0,44,0,51,32,30,32,30,77,123,89,78,0,64,128,16,255,174,31,0,0,255,44,86,76,177,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,200,31,68,96,192,64,197,228,213,213,54,85,70,149,3,197,255,44,0,7,3,1,4,5,4,0,4,5,4,0,0,0,0,0,0,17,17,65,4,0,138,183,143,9,0,0,16,0,0,0,1,0,0,0,45,0,51,32,30,32,30,77,123,89,77,0,0,192,80,255,174,31,0,0,255,44,86,76,99,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,104,30,67,96,192,64,213,212,229,229,70,69,86,149,3,213,255,44,0,0,3,1,4,5,4,0,4,5,4,0,0,0,0,0,34,17,65,4,0,0,138,183,128,9,0,0,16,0,0,0,1,0,0,0,46,0,51,32,30,32,30,77,123,89,77,0,192,0,144,255,174,31,0,0,255,44,86,76,198,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,8,29,66,96,192,64,229,196,245,245,86,53,102,149,3,229,255,44,0,1,3,1,4,5,4,0,4,5,4,0,0,0,0,0,34,17,65,4,0,0,138,183,128,10,0,0,16,0,0,0,1,0,0,0,47,0,51,32,30,32,30,76,124,89,76,0,128,64,208,255,174,31,0,0,255,44,86,76,141,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,136,28,65,96,192,64,229,180,5,5,86,37,133,149,3,245,255,44,0,2,3,1,5,5,4,0,5,5,4,0,0,0,0,0,34,17,65,4,0,0,139,183,128,10,0,0,16,0,0,0,1,0,0,0,48,0,51,32,30,32,30,76,125,89,75,0,112,128,16,255,174,31,0,0,255,44,86,76,26,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,8,27,64,96,192,64,245,164,21,21,102,21,149,149,3,5,255,44,0,3,3,1,5,5,4,0,5,5,4,0,0,0,0,0,34,17,65,4,0,0,139,184,128,10,0,0,16,0,0,0,1,0,0,0,49,0,51,32,30,32,30,75,125,89,75,0,96,192,80,255,174,31,0,0,255,44,86,76,52,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,136,26,0,96,192,64,245,148,37,37,102,5,165,149,3,21,255,44,0,4,3,1,5,4,4,0,5,4,4,0,0,0,0,0,34,17,65,4,0,0,139,152,129,10,0,0,16,0,0,0,1,0,0,0,50,0,51,32,30,32,30,75,126,91,75,0,80,0,208,255,174,31,0,0,255,44,86,76,105,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,8,25,192,96,192,64,5,132,37,53,133,245,165,149,3,37,255,44,0,5,3,1,5,4,4,0,5,4,4,0,0,0,0,0,34,17,65,4,0,0,139,152,145,11,0,0,16,0,0,0,1,0,0,0,51,0,51,32,30,32,30,74,127,91,73,0,64,64,80,255,174,31,0,0,255,44,86,76,210,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,136,24,128,96,192,64,5,101,21,69,133,229,149,149,3,53,255,44,0,6,3,1,5,4,5,0,5,4,5,0,0,0,0,0,34,17,65,4,0,0,140,152,145,11,0,0,16,0,0,0,1,0,0,0,52,0,51,40,30,40,30,73,128,91,73,0,48,128,208,255,174,31,0,0,255,44,86,76,165,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,8,216,64,96,192,64,21,101,5,85,149,229,133,149,3,69,255,44,0,7,3,1,5,4,5,0,5,4,5,0,0,0,0,0,34,17,65,4,0,0,140,153,145,11,0,0,16,0,0,0,1,0,0,0,53,0,51,40,30,40,30,73,128,92,72,0,32,0,80,255,174,31,0,0,255,44,86,76,75,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,136,152,224,96,192,64,21,85,5,101,149,213,133,149,3,85,255,44,0,0,3,1,5,4,5,0,5,4,5,0,0,0,0,17,34,130,2,0,0,0,140,153,146,11,0,0,16,0,0,0,1,0,0,0,54,0,51,40,30,40,30,72,129,93,71,0,16,128,16,255,174,31,0,0,255,44,86,76,151,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,8,88,128,96,192,64,37,69,245,117,165,197,102,149,3,101,255,44,0,1,3,1,5,4,5,0,5,4,5,0,0,0,0,17,34,130,2,0,0,0,140,153,146,12,0,0,16,0,0,0,1,0,0,0,55,0,51,40,30,40,30,70,130,94,70,0,0,0,208,255,174,31,0,0,255,44,86,76,46,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
0,0,0,0,0,0,0,168,24,32,96,192,64,37,53,229,148,165,181,86,149,3,132,255,44,0,2,3,1,6,4,5,0,6,4,5,0,0,0,0,17,34,130,2,0,0,0,173,153,146,12,0,0,16,0,0,0,1,0,0,0,56,0,51,40,30,40,30,70,130,94,69,0,192,128,144,255,174,31,0,0,255,44,86,76,93,38,42,4,192,5,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_LEFT
